wave,COUNTRY_ALPHA,X001,F063,E033,A170,E023,A006,A001,E069_11,E069_12,D059,A008,E012,E114,E124,G006,X003R,A029,A041,A042,A003,A035,A034
6,IND,2.0,8.486745628877609,5.574263764404609,6.408450704225352,0.052100840336134456,0.6745098039215687,0.9535014005602241,0.1865546218487395,0.11596638655462185,0.20224089635854342,0.3557422969187675,0.5607843137254902,0.32717086834733894,0.20840336134453782,0.6610644257703081,0.1030812324929972,0.9042016806722689,0.8145658263305322,0.8935574229691877,0.34397759103641457,0.8840336134453781,0.6941176470588235
6,IRQ,1.0,9.817170111287759,6.201834862385321,5.979233226837061,0.12559618441971382,0.8298887122416534,0.9173290937996821,0.09697933227344992,0.028616852146263912,0.5564387917329093,0.10015898251192369,0.7758346581875993,0.13036565977742448,0.06041335453100159,0.5516693163751988,0.2543720190779014,0.3799682034976153,0.3481717011128776,0.6693163751987281,0.20349761526232116,0.7488076311605724,0.1478537360890302
6,IRQ,2.0,9.777583187390542,6.189376443418014,5.842477876106194,0.03677758318739054,0.8651488616462347,0.9422066549912435,0.1243432574430823,0.017513134851138354,0.30297723292469353,0.11033274956217162,0.4921190893169877,0.12084063047285463,0.05253940455341506,0.4395796847635727,0.20140105078809106,0.35376532399299476,0.3309982486865149,0.7005253940455342,0.1295971978984238,0.7338003502626971,0.159369527145359
6,JOR,1.0,9.656666666666666,,6.455,0.115,0.92,0.9533333333333334,0.33666666666666667,0.03166666666666667,0.61,0.21166666666666667,0.8866666666666667,0.17333333333333334,0.18166666666666667,0.8433333333333334,0.25833333333333336,0.4583333333333333,0.3466666666666667,0.53,0.34,0.7583333333333333,0.16166666666666665
6,JOR,2.0,9.858333333333333,,6.765,0.03666666666666667,0.9466666666666667,0.9633333333333334,0.25166666666666665,0.02666666666666667,0.5066666666666667,0.20333333333333334,0.71,0.11833333333333333,0.19,0.8466666666666667,0.13,0.41333333333333333,0.38333333333333336,0.5933333333333334,0.33166666666666667,0.7716666666666666,0.13333333333333333
6,JPN,1.0,4.462841015992474,5.562753036437247,6.731770833333333,0.18521665250637212,0.045879354290569246,0.8963466440101954,0.010195412064570943,0.009345794392523364,0.03653355989804588,0.29141886151231944,0.22429906542056074,0.07986406117247238,0.03653355989804588,0.2497875955819881,0.06627017841971113,0.6983857264231096,0.47578589634664403,0.045029736618521665,0.3772302463891249,0.6278674596431606,0.3500424808836024
6,JPN,2.0,5.288479262672811,5.680306905370844,7.080553295362083,0.08688783570300158,0.060821484992101105,0.919431279620853,0.015007898894154818,0.011848341232227487,0.037914691943127965,0.35150078988941547,0.08451816745655608,0.06003159557661927,0.0315955766192733,0.2527646129541864,0.05687203791469194,0.6571879936808847,0.4273301737756714,0.053712480252764615,0.4660347551342812,0.6627172195892576,0.28515007898894157
6,KAZ,1.0,6.84006734006734,6.164983164983165,7.250841750841751,0.1111111111111111,0.20033670033670034,0.9208754208754208,0.2474747474747475,0.1127946127946128,0.3653198653198653,0.3164983164983165,0.8501683501683501,0.23737373737373738,0.1531986531986532,0.6515151515151515,0.18855218855218855,0.46464646464646464,0.3047138047138047,0.32154882154882153,0.43265993265993263,0.5471380471380471,0.12962962962962962
6,KAZ,2.0,7.631346578366446,6.186534216335541,7.257174392935982,0.0728476821192053,0.22847682119205298,0.9271523178807947,0.2693156732891832,0.12030905077262694,0.22075055187637968,0.31677704194260486,0.7097130242825607,0.2969094922737307,0.20750551876379691,0.5938189845474614,0.15894039735099338,0.4105960264900662,0.2924944812362031,0.33995584988962474,0.40728476821192056,0.6324503311258278,0.11810154525386314
6,KGZ,1.0,8.247282608695652,6.624133148404993,6.928864569083447,0.24864130434782608,0.37907608695652173,0.970108695652174,0.14673913043478262,0.08695652173913043,0.27717391304347827,0.358695652173913,0.7527173913043478,0.41032608695652173,0.18206521739130435,0.5652173913043478,0.17391304347826086,0.6100543478260869,0.297554347826087,0.39266304347826086,0.23505434782608695,0.5557065217391305,0.1644021739130435
6,KGZ,2.0,8.402631578947368,6.475675675675675,6.996047430830039,0.21465968586387435,0.40706806282722513,0.9594240837696335,0.11518324607329843,0.07853403141361257,0.18717277486910994,0.36518324607329844,0.6361256544502618,0.418848167539267,0.16099476439790575,0.5209424083769634,0.21335078534031413,0.6138743455497382,0.2787958115183246,0.3795811518324607,0.2369109947643979,0.5955497382198953,0.13219895287958114
6,KOR,1.0,5.195578231292517,5.281833616298812,6.460884353741497,0.09121621621621621,0.19932432432432431,0.9121621621621622,0.04391891891891892,0.016891891891891893,0.09966216216216216,0.16047297297297297,0.7449324324324325,0.14527027027027026,0.02702702702702703,0.21114864864864866,0.11993243243243243,0.6300675675675675,0.1266891891891892,0.07601351351351351,0.30067567567567566,0.43074324324324326,0.16722972972972974
6,KOR,2.0,6.102819237147595,5.3881578947368425,6.757071547420965,0.029605263157894735,0.32730263157894735,0.9078947368421053,0.06743421052631579,0.02631578947368421,0.06907894736842106,0.1513157894736842,0.5493421052631579,0.08223684210526316,0.029605263157894735,0.19901315789473684,0.13651315789473684,0.5707236842105263,0.125,0.08717105263157894,0.29276315789473684,0.47368421052631576,0.125
6,KWT,1.0,,,7.336683417085427,0.250936329588015,0.8926342072409488,0.9425717852684145,0.29463171036204744,0.0,0.5805243445692884,0.47440699126092384,0.8539325842696629,0.24344569288389514,0.47440699126092384,0.7727840199750312,0.1523096129837703,0.4307116104868914,0.4094881398252185,0.6416978776529338,0.3333333333333333,0.6941323345817728,0.30087390761548066
6,KWT,2.0,,,7.032332563510392,0.11159737417943107,0.811816192560175,0.9146608315098468,0.3588621444201313,0.0,0.3435448577680525,0.31947483588621445,0.5579868708971554,0.21444201312910285,0.3435448577680525,0.7636761487964989,0.1050328227571116,0.40043763676148797,0.3544857768052516,0.41575492341356673,0.350109409190372,0.6520787746170679,0.24288840262582057
6,LBN,1.0,8.206896551724139,6.519813519813519,6.437606837606838,0.1717687074829932,0.5170068027210885,0.7414965986394558,0.07653061224489796,0.0782312925170068,0.24829931972789115,0.18877551020408162,0.5459183673469388,0.1921768707482993,0.06292517006802721,0.36394557823129253,0.24149659863945577,0.3554421768707483,0.29081632653061223,0.17517006802721088,0.391156462585034,0.445578231292517,0.18877551020408162
6,LBN,2.0,8.420529801324504,6.325980392156863,6.567434210526316,0.1111111111111111,0.5408496732026143,0.7598039215686274,0.08006535947712418,0.06699346405228758,0.19444444444444445,0.16993464052287582,0.4166666666666667,0.1715686274509804,0.05065359477124183,0.37254901960784315,0.2238562091503268,0.29248366013071897,0.2826797385620915,0.17320261437908496,0.35130718954248363,0.4918300653594771,0.184640522875817
6,LBY,1.0,9.734072022160666,5.998708010335918,6.912199630314233,0.18824609733700642,0.9449035812672176,0.967860422405877,0.14416896235078053,0.02295684113865932,0.6538108356290174,0.317722681359045,0.7410468319559229,0.1790633608815427,0.09550045913682277,0.7814508723599632,0.23875114784205692,0.34894398530762166,0.3443526170798898,0.566574839302112,0.3415977961432507,0.7777777777777778,0.15335169880624427
6,LBY,2.0,9.704238921001927,6.117924528301887,7.6271844660194175,0.2456813819577735,0.9683301343570058,0.9683301343570058,0.1401151631477927,0.03934740882917467,0.4289827255278311,0.4309021113243762,0.5873320537428023,0.1890595009596929,0.10652591170825336,0.7859884836852208,0.14299424184261036,0.4059500959692898,0.3550863723608445,0.5902111324376199,0.45489443378119004,0.809021113243762,0.11708253358925144
6,MAR,1.0,9.869932432432432,5.619834710743802,6.034071550255536,0.040268456375838924,0.8942953020134228,0.8959731543624161,0.18959731543624161,0.07046979865771812,0.3825503355704698,0.19630872483221476,0.7869127516778524,0.09228187919463088,0.07214765100671142,0.6543624161073825,0.14429530201342283,0.41946308724832215,0.24161073825503357,0.2701342281879195,0.18288590604026847,0.5553691275167785,0.23825503355704697
6,MAR,2.0,9.850746268656716,5.363636363636363,5.854948805460751,0.023178807947019868,0.8841059602649006,0.9172185430463576,0.20198675496688742,0.076158940397351,0.23509933774834438,0.22350993377483444,0.6307947019867549,0.09437086092715231,0.07781456953642384,0.6688741721854304,0.17549668874172186,0.44039735099337746,0.26490066225165565,0.31456953642384106,0.15562913907284767,0.5761589403973509,0.24006622516556292
6,MEX,1.0,9.1312625250501,6.175493250259605,8.515515515515515,0.08108108108108109,0.5285285285285285,0.96996996996997,0.1061061061061061,0.02702702702702703,0.07107107107107107,0.6616616616616616,0.7717717717717718,0.07907907907907907,0.14214214214214213,0.8568568568568569,0.23523523523523523,0.35535535535535534,0.42342342342342343,0.4994994994994995,0.5845845845845846,0.7727727727727728,0.25125125125125125
6,MEX,2.0,9.605394605394606,6.319915254237288,8.50949050949051,0.07292707292707293,0.6403596403596403,0.9820179820179821,0.09290709290709291,0.024975024975024976,0.053946053946053944,0.6883116883116883,0.6633366633366633,0.06593406593406594,0.13486513486513488,0.8231768231768232,0.2177822177822178,0.4145854145854146,0.44555444555444557,0.5914085914085914,0.5984015984015985,0.7852147852147852,0.22577422577422576
6,MYS,1.0,8.968562874251496,6.532934131736527,7.145209580838324,0.1122754491017964,0.8398203592814372,0.9760479041916168,0.19461077844311378,0.12874251497005987,0.34281437125748504,0.5643712574850299,0.8532934131736527,0.13922155688622753,0.13922155688622753,0.6437125748502994,0.16467065868263472,0.7200598802395209,0.3008982035928144,0.27694610778443113,0.3967065868263473,0.7514970059880239,0.25898203592814373
6,MYS,2.0,9.090189873417721,6.677215189873418,7.121835443037975,0.04746835443037975,0.8575949367088608,0.9778481012658228,0.185126582278481,0.08069620253164557,0.16455696202531644,0.5664556962025317,0.7484177215189873,0.17405063291139242,0.11708860759493671,0.6455696202531646,0.189873417721519,0.7136075949367089,0.31170886075949367,0.2199367088607595,0.3876582278481013,0.740506329113924,0.22784810126582278
6,NGA,1.0,9.073198198198199,5.70945945945946,6.273648648648648,0.2725225225225225,0.8952702702702703,0.9898648648648649,0.09572072072072071,0.08558558558558559,0.5180180180180181,0.5518018018018018,0.6666666666666666,0.2072072072072072,0.20833333333333334,0.6441441441441441,0.30518018018018017,0.4099099099099099,0.30855855855855857,0.6137387387387387,0.5574324324324325,0.5731981981981982,0.15653153153153154
6,NGA,2.0,8.988518943742823,5.462686567164179,6.250287026406429,0.16991963260619977,0.9070034443168772,0.9850746268656716,0.09414466130884042,0.05510907003444317,0.3593570608495982,0.5453501722158438,0.47416762342135477,0.19058553386911595,0.2066590126291619,0.6360505166475315,0.3467278989667049,0.3685419058553387,0.3076923076923077,0.6681974741676234,0.5143513203214696,0.5786452353616532,0.1446613088404133
6,NLD,1.0,4.0011750881316095,5.629130966952264,7.48512585812357,0.2409502262443439,0.09728506787330317,0.8144796380090498,0.01583710407239819,0.0022624434389140274,0.01809954751131222,0.31108597285067874,0.5384615384615384,0.03959276018099547,0.12104072398190045,0.22058823529411764,0.05203619909502263,0.5599547511312217,0.24547511312217193,0.27941176470588236,0.40271493212669685,0.831447963800905,0.20475113122171945
6,NLD,2.0,4.7045929018789145,5.470657276995305,7.499007936507937,0.07858546168958742,0.11591355599214145,0.8899803536345776,0.010805500982318271,0.0,0.010805500982318271,0.32612966601178783,0.3241650294695481,0.03339882121807466,0.08153241650294696,0.19548133595284872,0.06385068762278978,0.6473477406679764,0.2151277013752456,0.2357563850687623,0.4056974459724951,0.8850687622789783,0.19646365422396855
6,NZL,1.0,4.6726190476190474,5.850187265917603,7.349570200573066,0.18413597733711048,0.1501416430594901,0.9008498583569405,0.056657223796033995,0.0113314447592068,0.042492917847025496,0.2747875354107649,0.5722379603399433,0.05099150141643059,0.3314447592067989,0.6118980169971672,0.056657223796033995,0.5014164305949008,0.37110481586402266,0.23229461756373937,0.45042492917847027,0.7960339943342776,0.37110481586402266
6,NZL,2.0,5.886509635974304,5.5181818181818185,7.867368421052632,0.1037344398340249,0.2095435684647303,0.9522821576763485,0.056016597510373446,0.01867219917012448,0.022821576763485476,0.3817427385892116,0.34024896265560167,0.03734439834024896,0.34232365145228216,0.6493775933609959,0.06639004149377593,0.558091286307054,0.3630705394190871,0.24481327800829875,0.4979253112033195,0.8568464730290456,0.35684647302904565
6,PAK,1.0,9.67684887459807,7.754019292604502,7.69935691318328,0.15916398713826366,0.9308681672025724,0.954983922829582,0.08038585209003216,0.0707395498392283,0.5,0.432475884244373,0.9083601286173634,0.12861736334405144,0.1607717041800643,0.792604501607717,0.2427652733118971,0.5385852090032154,0.34726688102893893,0.4919614147909968,0.19614147909967847,0.4919614147909968,0.40514469453376206
6,PAK,2.0,9.512110726643598,7.013840830449827,7.240484429065744,0.06228373702422145,0.856401384083045,0.9307958477508651,0.07958477508650519,0.05709342560553633,0.3217993079584775,0.47750865051903113,0.8356401384083045,0.10553633217993079,0.16262975778546712,0.7664359861591695,0.25259515570934254,0.3633217993079585,0.3806228373702422,0.4982698961937716,0.17128027681660898,0.5692041522491349,0.23183391003460208
6,PER,1.0,8.758677685950413,5.4363636363636365,7.1851239669421485,0.10543657331136738,0.43986820428336076,0.8533772652388797,0.03789126853377265,0.018121911037891267,0.047775947281713346,0.342668863261944,0.6606260296540363,0.09225700164744646,0.03789126853377265,0.627677100494234,0.24546952224052718,0.3344316309719934,0.3657331136738056,0.5041186161449753,0.3723228995057661,0.6655683690280065,0.17957166392092258
6,PER,2.0,9.06810631229236,5.62217659137577,7.083194675540765,0.029850746268656716,0.5572139303482587,0.845771144278607,0.03150912106135987,0.01990049751243781,0.03150912106135987,0.3582089552238806,0.48092868988391374,0.0978441127694859,0.02155887230514096,0.6102819237147595,0.21393034825870647,0.3250414593698176,0.4079601990049751,0.5505804311774462,0.3615257048092869,0.693200663349917,0.14593698175787728
6,PHL,1.0,9.465,6.912605042016807,7.445,0.20833333333333334,0.8133333333333334,0.9816666666666667,0.13,0.09166666666666666,0.34,0.49166666666666664,0.8733333333333333,0.2,0.425,0.8233333333333334,0.135,0.66,0.32166666666666666,0.395,0.14333333333333334,0.6183333333333333,0.155
6,PHL,2.0,9.433333333333334,6.584175084175084,7.225,0.18666666666666668,0.91,0.9916666666666667,0.13,0.075,0.21,0.5083333333333333,0.77,0.16833333333333333,0.38166666666666665,0.8683333333333333,0.13,0.6533333333333333,0.33,0.3933333333333333,0.09333333333333334,0.635,0.12
6,POL,1.0,7.372093023255814,5.480662983425415,7.054545454545455,0.10657596371882086,0.36507936507936506,0.8956916099773242,0.0045351473922902496,0.0045351473922902496,0.10657596371882086,0.21315192743764172,0.8027210884353742,0.04308390022675737,0.031746031746031744,0.5986394557823129,0.13378684807256236,0.4421768707482993,0.13378684807256236,0.32653061224489793,0.3786848072562358,0.7777777777777778,0.18594104308390022
6,POL,2.0,8.333333333333334,5.611825192802057,7.064761904761904,0.0380952380952381,0.5009523809523809,0.9428571428571428,0.005714285714285714,0.0,0.06285714285714286,0.22857142857142856,0.638095238095238,0.017142857142857144,0.04,0.5942857142857143,0.10857142857142857,0.43238095238095237,0.16952380952380952,0.33904761904761904,0.34285714285714286,0.8628571428571429,0.1523809523809524
6,PSE,1.0,9.516460905349794,5.884318766066838,5.591752577319587,0.19057377049180327,0.8360655737704918,0.9467213114754098,0.10450819672131148,0.03278688524590164,0.6127049180327869,0.10040983606557377,0.6577868852459017,0.18032786885245902,0.05942622950819672,0.6290983606557377,0.2192622950819672,0.45286885245901637,0.3155737704918033,0.46311475409836067,0.2786885245901639,0.6967213114754098,0.20081967213114754
6,PSE,2.0,9.675146771037182,6.07624633431085,5.650980392156863,0.064453125,0.912109375,0.966796875,0.080078125,0.029296875,0.42578125,0.10546875,0.513671875,0.099609375,0.076171875,0.677734375,0.2578125,0.40625,0.375,0.5,0.275390625,0.708984375,0.16796875
